,Start,Number_hours,ID,Type,Garage,Status
64,1,1,64,d,3,0
31,1,10,31,c,4,0
9,1,14,9,a,1,0
74,2,2,74,d,4,0
1,2,8,1,a,4,0
55,2,8,55,b,3,0
96,3,10,96,a,4,0
73,4,5,73,a,4,0
29,4,8,29,b,2,0
27,4,9,27,d,4,0
98,4,14,98,b,3,0
10,5,3,10,c,3,0
46,5,6,46,a,4,0
68,6,2,68,c,2,0
48,6,3,48,b,1,0
75,6,17,75,b,1,0
57,6,20,57,a,1,0
65,7,5,65,c,2,0
44,7,14,44,b,4,0
91,8,3,91,d,1,0
97,8,6,97,d,1,0
36,9,4,36,d,1,0
40,9,12,40,c,1,0
60,9,16,60,a,2,0
81,10,2,81,d,4,0
5,11,7,5,c,3,0
22,11,7,22,b,1,0
71,11,17,71,a,2,0
30,12,1,30,b,1,0
21,12,11,21,b,2,0
45,13,3,45,c,1,0
19,13,16,19,b,2,0
85,14,16,85,b,2,0
87,14,16,87,b,4,0
83,16,6,83,b,3,0
7,17,1,7,a,3,0
88,17,12,88,c,3,0
37,17,19,37,d,2,0
58,18,5,58,a,3,0
92,19,5,92,b,2,0
51,19,12,51,d,1,0
18,19,16,18,a,1,0
2,20,13,2,d,4,0
59,21,8,59,a,3,0
78,21,20,78,a,3,0
4,22,9,4,d,2,0
49,22,11,49,a,1,0
20,23,16,20,a,4,0
0,24,11,0,a,2,0
15,24,19,15,c,3,0
63,25,13,63,a,3,0
35,26,9,35,c,1,0
76,26,20,76,c,1,0
56,27,6,56,a,3,0
90,27,16,90,b,3,0
69,28,6,69,b,3,0
28,28,10,28,a,3,0
6,28,15,6,a,1,0
16,28,15,16,b,1,0
94,29,1,94,a,2,0
41,29,7,41,c,1,0
34,29,14,34,d,1,0
89,29,20,89,c,1,0
93,30,10,93,a,2,0
72,31,4,72,b,1,0
79,31,18,79,a,2,0
3,32,2,3,c,2,0
47,33,4,47,d,1,0
77,33,7,77,c,4,0
67,35,12,67,b,4,0
86,35,17,86,d,1,0
26,36,15,26,c,1,0
24,36,20,24,b,3,0
70,37,2,70,b,1,0
14,37,4,14,a,1,0
12,37,9,12,c,4,0
13,37,13,13,c,3,0
62,37,20,62,b,4,0
80,38,14,80,d,3,0
61,39,16,61,d,2,0
23,39,18,23,c,2,0
42,40,8,42,a,1,0
39,40,20,39,d,4,0
95,41,18,95,d,1,0
66,42,7,66,c,3,0
52,42,20,52,c,1,0
8,43,2,8,b,4,0
38,44,7,38,b,4,0
25,45,9,25,d,1,0
43,46,9,43,a,2,0
33,46,12,33,a,1,0
32,46,18,32,d,2,0
99,47,14,99,b,1,0
11,48,4,11,d,4,0
50,48,9,50,c,4,0
82,49,10,82,b,2,0
84,49,11,84,c,4,0
54,49,20,54,d,4,0
17,50,5,17,c,4,0
53,50,20,53,a,2,0
